date,gs_ratio_fut,gs_ratio_spot,gs_log_ratio,gc_ret,si_ret,gc_pct,si_pct,notional_hedge_ratio,price_hedge_ratio,vol_hedge_ratio,beta_hedge_ratio,spread_pct,spread_log,gs_ratio_z20,gs_ratio_fut_z20,gs_log_ratio_z20,gs_ratio_z60,gs_ratio_fut_z60,gs_log_ratio_z60,gs_ratio_z120,gs_ratio_fut_z120,gs_log_ratio_z120,gc_si_corr20,gc_si_corr60,vix,us_10y
2018-02-08,80.71721436876568,80.30838184785522,4.390951865647668,4.400000000000091,0.10300000000000153,0.0033470257112431234,0.006343145707599529,1.6143442873753135,80.71721436876568,42.65746376670188,,-0.0029961199963564056,-0.0029816757415535022,1.8320876319027997,1.8320876319027997,1.8261249408256957,,,,,,,0.8817678466842361,,33.46,2.823981524
2018-02-09,81.52301877439743,80.45523984112437,4.400885419318107,-3.2999999999999545,-0.20200000000000173,-0.0025018953752842243,-0.012361544581115047,1.6304603754879485,81.52301877439743,42.56178487280886,,0.009859649205830823,0.009933553670439466,2.0980297102060432,2.0980297102060432,2.0831246422569163,,,,,,,0.8751316760654421,,29.06,2.851183891
2018-02-12,80.04828002414001,79.9383555434684,4.382629952942559,10.700000000000045,0.43100000000000094,0.008132553013604937,0.02670549600346983,1.6009656004828003,80.04828002414001,38.880011813072834,,-0.018572942989864893,-0.01825546637554787,0.8626545166956439,0.8626545166956439,0.8681923930264194,,,,,,,0.8784322101514295,,25.61,2.858450413
2018-02-13,80.49370764762828,80.18128309351215,4.388179015501436,4.0,-0.04200000000000159,0.003015681544028981,-0.0025347012673507807,1.6098741529525655,80.49370764762828,39.22830760390763,,0.0055503828113797615,0.00554906255887655,1.0892101901590012,1.0892101901590012,1.0903660814761915,,,,,,,0.8709088772646336,,24.97,2.829416037
2018-02-14,80.45977011494253,80.11684806785492,4.387757309382867,27.59999999999991,0.3500000000000014,0.02074564040889948,0.02117618586640857,1.6091954022988506,80.45977011494253,43.89038828804376,,-0.00043054545750909057,-0.00042170611856917617,0.9621283842578763,0.9621283842578763,0.9635050563370157,,,,,,,0.8656564330379387,,19.26,2.902158737
2018-02-15,80.69183138842581,80.24839197320449,4.390637348200023,-2.7000000000000455,-0.08200000000000074,-0.001988217967599404,-0.004858395544495853,1.6138366277685163,80.69183138842581,44.07091894487227,,0.002870177576896449,0.002880038817156816,1.0289869717293658,1.0289869717293658,1.0277400121955553,,,,,,,0.8640827658836504,,19.13,2.909493685
2018-02-16,81.15126854954524,80.92377198884937,4.396314925995477,0.900000000000091,-0.08399999999999963,0.0006640596177969194,-0.005001190759704621,1.6230253709909048,81.15126854954524,44.23916488165485,,0.005665250377501541,0.005677577795453637,1.2302835290229794,1.2302835290229794,1.223308401075975,,,,,,,0.8617513776127945,,19.46,2.87493825
2018-02-19,81.15126854954524,80.74964766559718,4.396314925995477,0.0,0.0,0.0,0.0,1.6230253709909048,81.15126854954524,44.24929828157042,,0.0,0.0,1.109426671649531,1.109426671649531,1.1033668740545552,,,,,,,0.8610768381140109,,19.46,2.87493825
2018-02-20,80.98308796690596,80.79740318158885,4.394240342340636,-25.0,-0.2740000000000009,-0.01843385931278574,-0.016395404499760735,1.619661759338119,80.98308796690596,48.2880799116495,,-0.0020384548130250035,-0.0020745836548412555,0.9033084140915603,0.9033084140915603,0.9004402281534503,,,,,,,0.8528477519545422,,20.6,2.889555216
2018-02-21,80.16489137630137,80.2319806178074,4.384085655638341,0.8999999999998636,0.17900000000000205,0.0006760817307691624,0.010889402603723175,1.6032978275260275,80.16489137630137,47.13699245927385,,-0.010213320872954013,-0.010154686702295024,0.2565519515921448,0.2565519515921448,0.2624946078093065,,,,,,,0.8149408460405725,,20.02,2.950016499
2018-02-22,80.34605413878339,80.19807941238447,4.386342982561776,0.6000000000001364,-0.030000000000001137,0.00045041663538780696,-0.0018053800324968616,1.6069210827756677,80.34605413878339,47.23994295425768,,0.0022557966678846686,0.0022573269234351656,0.30995941056692317,0.30995941056692317,0.31441501186513615,,,,,,,0.8096130270816483,,18.72,2.920705318
2018-02-23,80.70249939335112,80.36860282954389,4.390769546213289,-2.400000000000091,-0.10299999999999798,-0.0018008554063180249,-0.006209682281304474,1.6140499878670225,80.70249939335112,47.38536599075119,,0.004408826874986449,0.004426563651513504,0.5319783380487132,0.5319783380487132,0.5327168121208199,,,,,,,0.8071189859293805,,16.49,2.865963697
2018-02-26,80.53172205438065,80.05282112845138,4.388651169589506,2.5,0.06599999999999895,0.0018792753514245142,0.004003882552778393,1.6106344410876132,80.53172205438065,47.20367103171474,,-0.0021246072013538786,-0.0021183766237831136,0.29337711786808807,0.29337711786808807,0.2962556274818094,,,,,,,0.7954165462078708,,15.8,2.862339258
2018-02-27,80.66805334638443,80.25030283477699,4.3903426275852615,-14.200000000000045,-0.20400000000000063,-0.010654261704681867,-0.012326283987915465,1.6133610669276888,80.66805334638443,48.23146964072287,,0.0016720222832335985,0.0016914579957552078,0.35003403307354,0.35003403307354,0.3512029858279685,,,,,,,0.8022723170875888,,18.59,2.893408537
2018-02-28,80.73388875275667,80.31130063965885,4.391158422106284,-0.6999999999998181,-0.021999999999998465,-0.0005308660700741319,-0.0013458950201883368,1.6146777750551335,80.73388875275667,48.27521882639628,,0.000815028950114205,0.0008157945210225392,0.3609701846148528,0.3609701846148528,0.3621534762593301,,,,,,,0.8055209574119301,,19.85,2.860558748
2018-03-01,80.19169329073483,79.98481719907687,4.384419934579722,-12.700000000000045,-0.04800000000000182,-0.00963654298505201,-0.002940455770644612,1.6038338658146967,80.19169329073483,49.073213919380734,,-0.006696087214407398,-0.006738487526561698,-0.9796631542808405,-0.9796631542808405,-0.9808164701641067,,,,,,,0.813916925939156,,22.47,2.807819605
2018-03-02,80.37167496659784,80.05507474429584,4.386661812701725,18.200000000000045,0.19000000000000128,0.013944223107569709,0.011673629884492609,1.6074334993319568,80.37167496659784,50.747081070344656,,0.0022705932230770998,0.002241878122002383,-0.6098344861089287,-0.6098344861089287,-0.6092042711247556,,,,,,,0.8371248519791127,,19.59,2.864296198
2018-03-05,80.42286132098465,80.35976259321261,4.3872984805549695,-3.5,-0.054000000000002046,-0.0026447030376303138,-0.00327948499939279,1.6084572264196932,80.42286132098465,50.84340628113713,,0.0006347819617624761,0.0006366678532447878,-0.5270212520198106,-0.5270212520198106,-0.5261097141051996,,,,,,,0.837926475782861,,18.73,2.880770683
2018-03-06,79.55195424213538,79.62055901918085,4.376410320693684,15.299999999999955,0.3719999999999999,0.011591787256610253,0.022666341701194304,1.5910390848427076,79.55195424213538,49.35428914594984,,-0.01107455444458405,-0.010888159861285551,-2.349422692675705,-2.349422692675705,-2.3612330824688796,,,,,,,0.8503471310781486,,18.36,2.886288404
2018-03-07,80.48987510609918,80.33270710866007,4.388131401434656,-7.600000000000136,-0.28999999999999915,-0.005692031156381172,-0.017278360343183974,1.6097975021219835,80.48987510609918,49.21027447681154,,0.011586329186802802,0.011721080740971779,-0.18350658160736463,-0.18350658160736463,-0.18102510597008376,,,,,,,0.8310520089517229,,17.76,2.882654428
2018-03-08,80.10303030303031,80.14003394762368,4.383313684857226,-5.899999999999864,0.006000000000000227,-0.004444109671587704,0.00036376864314302537,1.6020606060606062,80.10303030303031,49.18690770772815,,-0.004807878314730729,-0.004817716577429465,-0.9781028137112602,-0.9781028137112602,-0.9784882085761872,,,,,,,0.8241543783406835,,16.54,2.857078791
