date,nav_usd,ret_net
2023-01-08,156743975.40728614,0.0
2023-01-09,156329593.3830575,-0.002643687090058123
2023-01-10,156216490.1621813,-0.0007234920684470956
2023-01-11,156216390.729152,-6.365078949447278e-07
2023-01-12,155967674.01018924,-0.0015921294673487225
2023-01-13,155781723.07615733,-0.0011922402203660958
2023-01-14,155781723.07615733,0.0
2023-01-15,155781723.07615733,0.0
2023-01-16,155856957.562688,0.0004829480958679016
2023-01-17,156539934.26599905,0.004382073883588971
2023-01-18,156039153.9605006,-0.0031990578496572156
2023-01-19,155861254.848932,-0.0011400927719310587
2023-01-20,155485197.08195016,-0.002412772612066481
2023-01-21,155485197.08195016,0.0
2023-01-22,155485197.08195016,0.0
2023-01-23,155097744.620554,-0.0024918929175743354
2023-01-24,154834039.93964335,-0.0017002483276323597
2023-01-25,154705464.6867874,-0.000830406885372767
2023-01-26,155134502.24542746,0.0027732540638346586
2023-01-27,155061769.8454297,-0.0004688344561980718
2023-01-28,155061769.8454297,0.0
2023-01-29,155061769.8454297,0.0
2023-01-30,155277042.94078478,0.0013883054189932896
2023-01-31,155115568.4834983,-0.0010399119807302786
2023-02-01,154673203.15812835,-0.0028518434976888296
2023-02-02,154824057.68867964,0.0009753113498081176
2023-02-03,166988742.89988503,0.07857102696317508
2023-02-04,166989860.7073642,6.693909180798579e-06
2023-02-05,166984146.22176433,-3.422055432405032e-05
2023-02-06,167355038.23008105,0.0022211210866938894
2023-02-07,167395514.00281915,0.00024185571684106906
2023-02-08,167468808.28144598,0.0004378509129319107
2023-02-09,167339831.2947787,-0.0007701552784118785
2023-02-10,167759194.41092664,0.0025060567642691558
2023-02-11,167753580.90472007,-3.346169028930507e-05
2023-02-12,167747799.99439356,-3.446072683125149e-05
2023-02-13,167701523.43220225,-0.00027586986054581287
2023-02-14,168110612.96990338,0.0024393907063494087
2023-02-15,167941131.23552626,-0.0010081560669072292
2023-02-16,167778998.95629263,-0.0009654113798141582
2023-02-17,168674032.59512535,0.005334598754316498
2023-02-18,168670077.64952815,-2.3447270076762384e-05
2023-02-19,168666004.9196301,-2.4146131636382847e-05
2023-02-20,168903240.24683088,0.0014065390788961028
2023-02-21,168975460.61599913,0.0004275842728813219
2023-02-22,169023390.3546436,0.00028364910780405504
2023-02-23,168786260.20587045,-0.0014029428014406872
2023-02-24,168619702.6225055,-0.0009867958633707683
2023-02-25,168595468.5502514,-0.00014372028818193848
2023-02-26,168582857.17194545,-7.48025935358585e-05
2023-02-27,168420343.53400204,-0.0009639985978981303
2023-02-28,168110494.67866957,-0.0018397353243131632
2023-03-01,167519933.33650374,-0.0035129356040184486
2023-03-02,167330930.38149938,-0.0011282415843892556
2023-03-03,166875384.3033348,-0.0027224260160747336
2023-03-04,166818314.30153292,-0.0003419917325742026
2023-03-05,166759486.8476783,-0.0003526438574860383
2023-03-06,166879946.1455914,0.0007223534935864743
2023-03-07,167252758.87047055,0.002234017528708352
2023-03-08,166772732.6716629,-0.002870064458425014
2023-03-09,167215555.3121015,0.002655246054583984
2023-03-10,167938420.69953826,0.004322955397825029
2023-03-11,167869611.1716366,-0.0004097307073332391
2023-03-12,167798721.99284062,-0.00042228714477406424
2023-03-13,168896803.68468812,0.00654404085326931
2023-03-14,169449995.58522367,0.003275324863863456
2023-03-15,171167046.87030503,0.01013308545185402
2023-03-16,170602912.40143862,-0.0032958123609730353
2023-03-17,171928530.85251045,0.007770198248155072
2023-03-18,171777911.04048207,-0.0008760606007712564
2023-03-19,171777911.04048207,0.0
2023-03-20,171440848.34167495,-0.0019622004759838763
2023-03-21,171152424.88959682,-0.0016823496551027165
2023-03-22,171502118.12695912,0.002043168465698702
2023-03-23,172027909.06374633,0.0030657985016722877
2023-03-24,172217581.74307793,0.0011025692305619615
2023-03-25,172217581.74307793,0.0
2023-03-26,172217581.74307793,0.0
2023-03-27,171512066.695849,-0.004096649366970292
2023-03-28,171421028.163367,-0.0005307995771717712
2023-03-29,170901945.13781986,-0.003028117560072411
2023-03-30,170770987.7928034,-0.000766271822774313
2023-03-31,170030576.11435336,-0.0043356994535184434
2023-04-01,170030576.11435336,0.0
2023-04-02,170030576.11435336,0.0
2023-04-03,168654539.0860208,-0.008092879879481815
2023-04-04,167340171.8442512,-0.007793251512188731
2023-04-05,168316182.80975023,0.00583249649347466
2023-04-06,170202103.0638189,0.011204628233521315
2023-04-07,170307922.58825493,0.0006217286539423783
2023-04-08,170303175.9181706,-2.7871105537543583e-05
2023-04-09,170298429.38038117,-2.7871105537543583e-05
2023-04-10,170832914.7676256,0.00313852211784393
2023-04-11,171945124.41364115,0.006510511440540915
2023-04-12,170629418.7646742,-0.007651892738766134
2023-04-13,169605496.63134238,-0.006000853432806677
2023-04-14,170355799.84882358,0.004423814277152076
2023-04-15,170355799.84882358,0.0
2023-04-16,170355799.84882358,0.0
2023-04-17,170160412.86379996,-0.001146934740097044
2023-04-18,169060663.9436936,-0.00646301276306013
2023-04-19,170419194.69925252,0.008035759022047582
2023-04-20,171270855.99025822,0.004997449333736484
2023-04-21,172164801.733646,0.005219485464816297
2023-04-22,172164801.733646,0.0
2023-04-23,172164801.733646,0.0
2023-04-24,172976840.85005447,0.004716638408266262
2023-04-25,174644867.3612791,0.009643062637908742
2023-04-26,175505981.3948483,0.004930657548543105
2023-04-27,176005596.22553554,0.00284671113039303
2023-04-28,174902378.01065892,-0.00626808600712299
2023-04-29,174902378.01065892,0.0
2023-04-30,174902378.01065892,0.0
2023-05-01,177713942.2926665,0.016075048915779943
2023-05-02,178288317.90708354,0.0032320233686061787
2023-05-03,177494168.524808,-0.004454298473383097
2023-05-04,177335694.16347775,-0.000892842636168608
2023-05-05,176664587.10968864,-0.003784387891872686
2023-05-06,176664587.10968864,0.0
2023-05-07,176664587.10968864,0.0
2023-05-08,175923202.02255005,-0.00419656875929685
2023-05-09,176649526.10164598,0.004128642900683511
2023-05-10,176725745.1433413,0.00043147040004779056
2023-05-11,179782539.95984486,0.017296827997664962
2023-05-12,181128802.37256768,0.007488282304964164
2023-05-13,181128802.37256768,0.0
2023-05-14,181128802.37256768,0.0
2023-05-15,179295446.11724117,-0.01012183723025696
2023-05-16,182042665.27189955,0.01532230301522531
2023-05-17,182998715.3917737,0.0052517914877053635
2023-05-18,184853946.51477355,0.010137946154584005
2023-05-19,184743098.04496488,-0.0005996543319664707
2023-05-20,184743098.04496488,0.0
2023-05-21,184743098.04496488,0.0
2023-05-22,184128314.26079726,-0.0033277767379325104
2023-05-23,184557680.01258153,0.0023318833581244527
2023-05-24,186583683.6987933,0.010977617870324714
2023-05-25,187919649.37256536,0.007160142019324267
2023-05-26,185842304.94774204,-0.011054429016652713
2023-05-27,185842304.94774204,0.0
2023-05-28,185842304.94774204,0.0
2023-05-29,185837209.99150842,-2.7415481286881613e-05
2023-05-30,187592763.68861753,0.00944672865670615
2023-05-31,187753591.85754707,0.0008573260810662533
2023-06-01,187460769.14749622,-0.0015596117611056573
2023-06-02,186604917.27904493,-0.004565498543206563
2023-06-03,186604917.27904493,0.0
2023-06-04,186604917.27904493,0.0
2023-06-05,186959690.44786295,0.001901199464575227
2023-06-06,186943254.70501113,-8.791062293936629e-05
2023-06-07,186105383.82225385,-0.004481953008036698
2023-06-08,186391308.31908038,0.00153635800831862
2023-06-09,186780502.641054,0.0020880497351699213
2023-06-10,186780502.641054,0.0
2023-06-11,186780502.641054,0.0
2023-06-12,186902000.03118643,0.0006504821885287939
2023-06-13,193627407.53846765,0.035983603739708526
2023-06-14,194299390.61316136,0.0034704956454071198
2023-06-15,192308393.1667402,-0.01024705965437164
2023-06-16,191350010.33863503,-0.004983572543681069
2023-06-17,191350010.33863503,0.0
2023-06-18,191350010.33863503,0.0
2023-06-19,191284047.62768024,-0.00034472279796628614
2023-06-20,190403084.34045073,-0.004605524078747278
2023-06-21,187837786.22395924,-0.013472986140836907
2023-06-22,188113482.32476777,0.0014677350407007333
2023-06-23,188746552.03177607,0.0033653606279818544
2023-06-24,188746552.03177607,0.0
2023-06-25,188746552.03177607,0.0
2023-06-26,188519386.05083537,-0.0012035503615583007
2023-06-27,190665861.86652285,0.011385968629818796
2023-06-28,192586250.74944633,0.010072012179442185
2023-06-29,192388463.40574947,-0.0010270065642130391
2023-06-30,192440208.43708974,0.0002689611966552683
2023-07-01,192439470.50487417,-3.834605156463879e-06
2023-07-02,192438709.96150088,-3.9521173658091765e-06
2023-07-03,194239107.0895665,0.00935569111030611
2023-07-04,194111625.55907106,-0.0006563123791370763
2023-07-05,193849085.94937897,-0.0013525187321260844
2023-07-06,193601842.45389038,-0.0012754431844634127
2023-07-07,193832023.33750707,0.001188939530219254
2023-07-08,193830761.77437565,-6.508538216125164e-06
2023-07-09,193829461.8168686,-6.706662529587398e-06
2023-07-10,193673186.89042476,-0.0008062496019902717
2023-07-11,193263497.3171307,-0.0021153654766151503
2023-07-12,194569293.50199002,0.006756558806946154
2023-07-13,194294526.44627476,-0.0014121809807180069
2023-07-14,194517673.69402683,0.0011484999183122204
2023-07-15,194517673.69402683,0.0
2023-07-16,194517673.69402683,0.0
2023-07-17,195112160.7004825,0.003056210755382331
2023-07-18,194540465.63001043,-0.0029300842572783908
2023-07-19,193623256.79914555,-0.004714745736289597
2023-07-20,192769172.19641387,-0.004411064129644513
2023-07-21,193483628.95854497,0.0037062812170149087
2023-07-22,193482814.84273914,-4.207672815619149e-06
2023-07-23,193482000.7303588,-4.207672815619149e-06
2023-07-24,191361718.85645574,-0.01095854842258917
2023-07-25,191311411.06485477,-0.00026289370675397033
2023-07-26,192025778.50501382,0.0037340555703541368
2023-07-27,191616682.28571787,-0.002130423438357463
2023-07-28,193049327.50731874,0.007476620534868833
2023-07-29,193048550.9550633,-4.022558718282931e-06
2023-07-30,193047774.40593165,-4.022558718282931e-06
2023-07-31,194347599.05683878,0.006733176048815393
2023-08-01,194102212.18529823,-0.0012626184873463682
2023-08-02,193605630.33031106,-0.0025583523721672947
2023-08-03,193159794.37055087,-0.0023028047221537408
2023-08-04,192761478.97075394,-0.002062103043208
2023-08-05,192760180.6163476,-6.735549100775217e-06
2023-08-06,192758882.2706864,-6.735549100775217e-06
2023-08-07,192362959.18301544,-0.002053981030637868
2023-08-08,191783684.04250574,-0.0030113653011470164
2023-08-09,191213291.5698534,-0.0029741449357388325
2023-08-10,193094710.06294966,0.009839370880810239
2023-08-11,192967845.00446036,-0.0006570094978156949
2023-08-12,192967150.33238047,-3.5999369733097504e-06
2023-08-13,192966455.66280138,-3.5999369733097504e-06
2023-08-14,193127607.009149,0.000835126218150693
2023-08-15,193182822.06797305,0.00028589935783472934
2023-08-16,193118964.68719888,-0.0003305541356658487
2023-08-17,192943835.8154156,-0.0009068445041996612
2023-08-18,192982035.0874712,0.0001979813031815427
2023-08-19,192981253.5428196,-4.049831121511129e-06
2023-08-20,192980472.00133312,-4.049831121511129e-06
2023-08-21,193957455.27527454,0.00506260174311683
2023-08-22,194423942.3274066,0.002405099878579024
2023-08-23,195220307.33788624,0.004096023364954706
2023-08-24,195546998.9918114,0.0016734511812836897
2023-08-25,195577239.4874855,0.00015464566487858873
2023-08-26,195576148.74128768,-5.577061015364958e-06
2023-08-27,195575058.00117302,-5.577061015364958e-06
2023-08-28,195803776.53581494,0.0011694667867134636
2023-08-29,197103588.04512292,0.00663833727982383
2023-08-30,196300159.39477137,-0.004076174656788272
2023-08-31,196167980.09529063,-0.0006733529910941413
2023-09-01,196037172.02347314,-0.0006668166321228381
2023-09-02,196034132.12040788,-1.5506768608712148e-05
2023-09-03,196031092.26448166,-1.5506768608712148e-05
2023-09-04,196204009.18012244,0.0008820892320870488
2023-09-05,197143789.96370584,0.004789814374897303
2023-09-06,196654513.33178803,-0.0024818262447318293
2023-09-07,196416590.77337247,-0.0012098504854253765
2023-09-08,196286764.8579995,-0.0006609722471089139
2023-09-09,196283192.7120418,-1.819860834887521e-05
2023-09-10,196279620.63109216,-1.819860834887521e-05
2023-09-11,196981941.66225377,0.003578165827422316
2023-09-12,196211912.76780164,-0.003909134451382344
2023-09-13,196310509.55758515,0.000502501547396803
2023-09-14,196147139.11751783,-0.0008322042484404576
2023-09-15,196824041.37594256,0.0034509922574971034
2023-09-16,196821476.55534843,-1.303103308011498e-05
2023-09-17,196818911.76817656,-1.303103308011498e-05
2023-09-18,196359139.93834773,-0.00233601449016429
2023-09-19,195964225.0005172,-0.0020111869401879057
2023-09-20,196909701.97283012,0.004824742742255195
2023-09-21,196768266.66932702,-0.0007182749355976303
2023-09-22,196455032.23338664,-0.0015918950816738893
2023-09-23,196452455.70515624,-1.3115104261276954e-05
2023-09-24,196449879.2107173,-1.3115104261276954e-05
2023-09-25,196438466.0075233,-5.8097277737294e-05
2023-09-26,195658277.4510371,-0.003971668952333931
2023-09-27,195046542.01582828,-0.003126550244529917
2023-09-28,196453356.52061674,0.007212711849432927
2023-09-29,196936323.2938749,0.0024584297352407245
2023-10-01,196926903.20013705,-4.7833195930070787e-05
2023-10-02,196657877.55066678,-0.0013661193320897958
2023-10-03,196662780.38983256,2.49308048417173e-05
2023-10-04,197120698.0790672,0.002328441041700575
2023-10-05,196301179.33255553,-0.004157446450311104
2023-10-06,196483715.69011378,0.0009298790673539797
2023-10-07,196474414.97361192,-4.7335813398986166e-05
2023-10-08,196465114.69736707,-4.7335813398986166e-05
2023-10-09,195980269.13467753,-0.002467845568595557
2023-10-10,199131791.85606128,0.01608081637656085
2023-10-11,198019756.90875044,-0.005584416917789938
2023-10-12,197467164.53257823,-0.002790592134838672
2023-10-13,197826048.56420964,0.0018174364962444184
2023-10-14,197817891.3655639,-4.1234198958860616e-05
2023-10-15,197809734.50327373,-4.1234198958860616e-05
2023-10-16,197619170.55546042,-0.0009633699185321867
2023-10-17,197721248.6064629,0.0005165392138603197
2023-10-18,198123720.66421172,0.002035552883594722
2023-10-19,197427292.50655347,-0.00351511749993122
2023-10-20,198950093.67223158,0.007713225189610403
2023-10-21,198944249.92717496,-2.937291935275651e-05
2023-10-22,198938406.35376614,-2.937291935275651e-05
2023-10-23,197601066.87437624,-0.006722379574166956
2023-10-24,198185682.60053164,0.0029585656363236767
2023-10-25,197745502.31010684,-0.002221049899512834
