date,tsmom,carry,lease,efp
2019-07-03,-0.028110936735820508,0.0,-1.53282201132382e-06,-1.53282201132382e-06
2019-07-04,-6.640203967940994e-05,0.0,3.28939603463866e-06,3.28939603463866e-06
2019-07-05,0.004898326807318188,0.0,-4.7970880310172605e-06,-4.7970880310172605e-06
2019-07-08,-0.0007204025152535009,4.125e-06,0.00013083340410008937,0.00013083340410008937
2019-07-09,0.004493769129539607,4.125e-06,-3.7981378018736e-07,-3.7981378018736e-07
2019-07-10,-0.022816784712856118,4.125e-06,1.546113671177142e-05,1.546113671177142e-05
2019-07-11,-0.002400210695976457,4.125e-06,0.0,0.0
2019-07-12,-0.009681117690657772,4.125e-06,0.0,0.0
2019-07-15,0.012359054778377133,4.125e-06,0.0,0.0
2019-07-16,0.00433478872926288,4.125e-06,0.0,0.0
2019-07-17,-0.006501459009084261,4.125e-06,0.0,0.0
2019-07-18,0.004172148889062039,0.0,0.0,0.0
2019-07-19,-0.009597717349564418,0.0,0.0,0.0
2019-07-22,0.003649245015451791,0.0,0.0,0.0
2019-07-23,-0.0002359319211244179,0.0,0.0,0.0
2019-07-24,-0.0029227754084681506,0.0,0.0,0.0
2019-07-25,0.0138332656683798,0.0,0.0,0.0
2019-07-26,0.008368046475351542,8.4e-05,0.0,0.0
2019-07-29,-0.0096524152654126,8.4e-05,0.0,0.0
2019-07-30,0.0028776756259950905,8.4e-05,-1.09032963124762e-06,-1.09032963124762e-06
2019-07-31,0.006292851178202141,0.0,-5.36757669221446e-06,-5.36757669221446e-06
2019-08-01,0.0146905321263914,0.0,1.874699448008746e-05,1.874699448008746e-05
2019-08-02,0.0257200969538948,0.0,5.79000528252784e-06,5.79000528252784e-06
2019-08-05,0.00762701176980876,0.0,0.0,0.0
2019-08-06,0.0005990455849390962,0.0,0.0,0.0
2019-08-07,0.0030117859892960707,1.3999999999999998e-05,0.0,0.0
2019-08-08,0.0026283075502174,1.3999999999999998e-05,0.0,0.0
2019-08-09,0.001719960797095,6.857142857142855e-06,-1.1251164674165201e-06,-1.1251164674165201e-06
2019-08-12,-0.0162015204553252,6.857142857142855e-06,0.0,0.0
2019-08-13,-0.004739968735955057,6.857142857142855e-06,0.0,0.0
2019-08-14,0.0013774397643586,6.857142857142855e-06,0.0,0.0
2019-08-15,-0.0003956782519374874,6.857142857142855e-06,0.0,0.0
2019-08-16,0.0062255357598792,-7.142857142857143e-06,0.0,0.0
2019-08-19,-0.0114714274484034,-7.142857142857143e-06,0.0,0.0
2019-08-20,-0.0017360541264397136,-7.142857142857143e-06,0.0,0.0
2019-08-21,0.0054765006708714,-7.142857142857143e-06,0.0,0.0
2019-08-22,0.002281375352914168,-7.142857142857143e-06,0.0,0.0
2019-08-23,-0.0002147503176198,-7.142857142857143e-06,0.0,0.0
2019-08-26,-0.0003741158142212,-7.142857142857143e-06,0.0,0.0
2019-08-27,-0.0103873512828884,-7.142857142857143e-06,0.0,0.0
2019-08-28,-0.0074363016774365714,-7.142857142857143e-06,0.0,0.0
2019-08-29,-0.0069718542416782,0.0,0.0,0.0
2019-08-30,-0.0045677800467334,0.0,0.0,0.0
2019-09-02,0.00245152337277,0.0,2.854804991646104e-05,1.085116302034806e-05
2019-09-03,-0.0115822930307324,-7.249999999999999e-06,2.862683938265224e-05,-5.5218529351242695e-05
2019-09-04,-0.014843318203050923,-7.249999999999999e-06,2.6263155396886e-07,3.10433675662058e-05
2019-09-05,-0.0037748532310464375,-7.249999999999999e-06,3.0622839192819015e-05,8.883641170908456e-05
2019-09-06,0.0008148015874913796,-7.249999999999999e-06,0.0,1.944362419206716e-05
2019-09-09,-0.0087250683836534,-7.249999999999999e-06,0.0,3.10661145491803e-05
2019-09-10,0.005649046594625852,-7.249999999999999e-06,0.0,0.0
2019-09-11,0.0014055639887468187,-7.249999999999999e-06,0.0,0.0
2019-09-12,0.0020704571863774,-7.249999999999999e-06,0.0,0.0
2019-09-13,-0.0081589581172722,-7.249999999999999e-06,0.0,0.0
2019-09-16,-0.002942767080663821,-7.249999999999999e-06,0.0,0.0
2019-09-17,0.0005165968471844,-7.249999999999999e-06,-7.56378875431538e-06,-1.38369630292892e-06
2019-09-18,0.012645817340981,-7.249999999999999e-06,-3.7845206926973916e-05,-6.92328601569646e-06
2019-09-19,0.0022846968754136423,-7.249999999999999e-06,-2.62631553965e-08,-4.804501051758165e-09
2019-09-20,-0.00021049359261122568,1.3375e-05,1.8935735041185e-05,3.4640452583740598e-06
2019-09-23,-0.0051809525871262,1.3375e-05,2.626315539734e-08,4.804501051911832e-09
2019-09-24,0.003283941516467,1.3375e-05,1.898826135197928e-05,3.47365426047782e-06
2019-09-25,0.0122593185571228,1.3375e-05,-2.836420782868296e-05,-5.188861135983501e-06
2019-09-26,0.005519484300372635,1.3375e-05,0.00010429099008120277,1.907867367684288e-05
2019-09-27,0.00011128296320170883,1.3375e-05,1.168710415163316e-05,2.13800296806726e-06
2019-09-30,0.0341411178242196,1.3375e-05,-4.6261608847615595e-06,-8.4629567547702e-07
2019-10-01,0.0028558954330233474,1.3375e-05,-8.136283817372219e-06,-4.55019203560568e-06
2019-10-02,0.004008769198251037,-7.249999999999999e-06,6.837213291944e-08,3.823690786242e-08
2019-10-03,0.0031284747593122,-7.249999999999999e-06,8.295818794183079e-06,4.63941148728404e-06
2019-10-04,-0.00075836765635,-7.249999999999999e-06,5.934701137377256e-05,3.318963602441732e-05
2019-10-07,-0.0012856497921522,-7.249999999999999e-06,-6.5637247602329006e-06,-3.67074315477426e-06
2019-10-08,-0.0040462010801574,-7.249999999999999e-06,0.00011687076586970285,6.535962117250858e-05
2019-10-09,0.0096420177362846,-7.249999999999999e-06,0.0,0.0
2019-10-10,-0.004319860726518991,-7.249999999999999e-06,-8e-06,-4.4739757242886e-06
2019-10-11,-0.01050768306568518,-7.249999999999999e-06,-1.589277809467246e-05,-8.8879879233838e-06
2019-10-14,0.002770139352408429,-7.249999999999999e-06,-2.482012785778082e-05,-1.388058118868136e-05
2019-10-15,-0.003472395475209033,-7.249999999999999e-06,4.7071905495033775e-05,2.63248203100986e-05
2019-10-16,0.0004932053363286173,-7.249999999999999e-06,0.00011464645384023067,6.411568141962086e-05
2019-10-17,-0.006871922777822658,-7.249999999999999e-06,1.5398681379849e-06,8.6116658349374e-07
2019-10-18,-0.007882447882758,-7.249999999999999e-06,1.968193732579952e-05,1.100706372532462e-05
2019-10-21,0.0044669630641774,-7.249999999999999e-06,-6.5637247602329006e-06,-3.67074315477426e-06
2019-10-22,-0.00035765961857717524,-2.5805555555555557e-05,-0.00013043123889865625,-7.294327456518458e-05
2019-10-23,-0.0013141182984132,-2.5805555555555557e-05,-6.5637247602329006e-06,-3.67074315477426e-06
2019-10-24,0.0062830203920612,-2.5805555555555557e-05,-7.24744608942382e-06,-4.0531122333965605e-06
2019-10-25,0.0003861955472402,-2.5805555555555557e-05,-6.5637247602329006e-06,-3.67074315477426e-06
2019-10-28,-0.0097334033676374,-2.5805555555555557e-05,2.397582794362854e-05,1.340840902368932e-05
2019-10-29,-0.009968574854850396,-2.5805555555555557e-05,-7.302143795759112e-05,-4.08370175968637e-05
2019-10-30,0.0008402051251712,-2.5805555555555557e-05,-6.5637247602329006e-06,-3.67074315477426e-06
2019-10-31,0.010908886821530695,-2.5805555555555557e-05,3.2134902471973983e-05,1.7971346695249198e-05
2019-11-01,-0.001854889265082158,-2.5805555555555557e-05,4.60230686289846e-06,1.55297793547728e-06
2019-11-04,-0.0028449933804348252,4.155952380952381e-05,-1.044209200615356e-05,-3.5235239563247e-06
2019-11-05,-0.0242536114154178,4.155952380952381e-05,9.60783698568846e-06,3.2420173819179e-06
2019-11-06,0.004043264006481594,4.155952380952381e-05,-2.04809607524155e-05,-6.910986401686079e-06
2019-11-07,-0.004515804044070354,4.155952380952381e-05,-3.457987059827422e-05,-1.166844750916054e-05
2019-11-08,0.0008389526416069458,4.155952380952381e-05,-4.0044240982319796e-06,-1.35123155715248e-06
2019-11-11,0.0009639646277149764,4.155952380952381e-05,-3.4760625852708e-07,-1.172944060028e-07
2019-11-12,-0.0011632938083538,4.155952380952381e-05,-3.4760625852718e-07,-1.1729440600284e-07
2019-11-13,0.0075785397081958,4.155952380952381e-05,-1.038647500478912e-05,-3.50475685136422e-06
2019-11-14,0.0094718798498276,4.155952380952381e-05,2.974119147957722e-05,1.00357093776013e-05
2019-11-15,-0.006474985169665,4.155952380952381e-05,4.72744511596822e-06,1.5952039216383e-06
2019-11-18,0.0022413791158899317,4.155952380952381e-05,-2.035582249934598e-05,-6.8687604155251395e-06
2019-11-19,0.005520353147246956,4.155952380952381e-05,-5.35313638131696e-06,-1.80633385244338e-06
2019-11-20,-0.0059488798187798,4.155952380952381e-05,-2.04253437510514e-05,-6.8922192967257e-06
2019-11-21,-0.0001861857425793616,4.155952380952381e-05,9.635645486370741e-06,3.25140093439816e-06
2019-11-22,-0.0132580246405766,4.155952380952381e-05,-5.39484913234044e-06,-1.8204091811637998e-06
2019-11-25,0.0002916620738925997,4.155952380952381e-05,2.972728722923626e-05,1.003101760136122e-05
2019-11-26,-0.001933070997151945,4.155952380952381e-05,-3.0589350750382e-07,-1.0321907728246e-07
2019-11-27,-0.005229404893071,4.155952380952381e-05,-3.0589350750382e-07,-1.0321907728246e-07
2019-11-28,0.00035900096344,4.155952380952381e-05,5.592289487183714e-05,1.8870324037733722e-05
2019-11-29,0.0177700532807558,4.155952380952381e-05,0.0,0.0
2019-12-02,-0.005021295380081191,4.880952380952381e-05,-3.87343557245506e-06,-3.87343557245506e-06
2019-12-03,0.002370082426195267,0.0,3.850571543034322e-05,3.850571543034322e-05
2019-12-04,-0.004862690574937978,0.0,4.445036307973606e-05,4.445036307973606e-05
2019-12-05,-0.0005779445631763848,0.0,0.0,0.0
2019-12-06,-0.0040859999839188,0.0,0.0,0.0
2019-12-09,0.0037625243391588,0.0,0.0,0.0
2019-12-10,0.0028297592192172,0.0,0.0,0.0
2019-12-11,0.00125119751193,0.0,0.0,0.0
2019-12-12,-0.0068559430198562,0.0,0.0,0.0
2019-12-13,0.0025869944954424,0.0,0.0,0.0
2019-12-16,-0.002734820124136704,0.0,0.0,0.0
2019-12-17,0.0019496449818746,0.0,0.0,0.0
2019-12-18,0.004962653768608,0.0,-3.87343557245506e-06,-3.87343557245506e-06
2019-12-19,0.001955171779268,0.0,6.305092348496309e-05,6.305092348496309e-05
2019-12-20,0.0035596746859388,0.0,1.0759543256818e-07,1.0759543256818e-07
2019-12-23,0.015560507323522,0.0,9.818083221847899e-06,9.818083221847899e-06
2019-12-24,0.004702118222231719,0.0,1.3449429071024e-07,1.3449429071024e-07
2019-12-25,0.0001465168751368684,0.0,-4.84179446556883e-05,-4.84179446556883e-05
2019-12-26,-0.009852570626109,0.0,0.0,0.0
2019-12-27,-0.002167380823294842,0.0,-0.0001495307524116505,-0.0001495307524116505
2019-12-30,0.0024036053212954,0.0,-3.87343557245506e-06,-3.87343557245506e-06
2019-12-31,0.0022111357122694,0.0,-4.92249103999486e-06,-4.92249103999486e-06
2020-01-01,0.0003454500021918,0.0,-1.23021352470732e-06,3.11457019083594e-06
2020-01-02,0.008607484118014,0.0,0.00010505772300627278,4.663897696436724e-05
2020-01-03,0.0268211218973698,0.0,1.2305547456557602e-06,4.505421564903e-06
2020-01-06,-0.003578283314270881,0.0,-5.1512210729068395e-05,-3.333887965166194e-05
2020-01-07,0.0025658620413527237,0.0,2.844083888317228e-05,-8.8047997011476e-06
2020-01-08,-0.01066391978151805,0.0,1.3480355328054841e-05,4.205015920752924e-05
2020-01-09,0.0035352435283153164,0.0,2.176591105976324e-05,1.842607975951858e-05
2020-01-10,-1.677364073929637e-05,0.0,4.1826103242258976e-05,1.75831847103098e-05
2020-01-13,-0.010864380890619925,0.0,-3.842295549174902e-05,-1.730047979960966e-05
2020-01-14,-0.00020761812075078875,0.0,6.58654973574994e-05,2.965687287562666e-05
2020-01-15,0.017648735414330544,0.0,0.0,-8.7957734315051e-06
2020-01-16,0.0028543116261820736,0.0,0.0,-1.4562316161884081e-05
2020-01-17,0.003517050494344832,0.0,0.0,3.728176007778416e-05
2020-01-20,0.0006208105098008,0.0,0.0,3.58102866379022e-06
2020-01-21,0.0150772290239564,0.0,0.0,5.57255779546306e-06
2020-01-22,0.0015036595745760795,0.0,0.0,4.58461272040838e-06
2020-01-23,-0.0017591163569529358,0.0,0.0,-3.61200983259446e-06
2020-01-24,0.0171565990320364,0.0,0.0,1.8938049201558298e-05
2020-01-27,-0.00022242297482319832,0.0,0.0,-9.3446837891208e-07
2020-01-28,-0.004794763691062116,0.0,0.0,-5.228388743172152e-05
2020-01-29,0.0054592925148388375,0.0,0.0,-7.989746026737086e-05
2020-01-30,0.01668628203118678,0.0,0.0,1.416142158877734e-05
2020-01-31,-0.005625678871076232,0.0,0.0,-0.00014897977141889614
2020-02-03,-0.002274077229149821,0.0,0.0,0.0001196675310796794
2020-02-04,0.009577977184560453,0.0,0.0,1.547438235237004e-05
2020-02-05,0.01326934130559427,0.0,0.0,-1.4915517631014801e-06
2020-02-06,0.005531025390904174,0.0,0.0,-1.459370143812642e-05
2020-02-07,-0.0011675425284804462,0.0,0.0,4.6550862216906e-07
2020-02-10,0.003530669297985983,0.0,0.0,1.226373361141954e-05
2020-02-11,-0.0048995827466288494,0.0,0.0,-6.408381518495799e-06
2020-02-12,0.013723524065439049,0.0,0.0,-1.177477753496622e-05
2020-02-13,0.0036958396910438574,0.0,0.0,-1.34319356666164e-06
2020-02-14,-8.795141086814493e-05,0.0,0.0,-2.75878175224587e-05
2020-02-17,-0.00039385019241840484,0.0,0.0,1.98660911415862e-06
2020-02-18,0.0282629795791696,0.0,0.0,2.009342564427256e-05
2020-02-19,0.008495946821726719,0.0,0.0,-1.70391856899224e-06
2020-02-20,-0.0067845648208078,0.0,0.0,-1.90098124590554e-06
2020-02-21,-0.0016610939930043396,0.0,0.0,-3.97931506215496e-06
2020-02-24,-0.048215675967182,0.0,0.0,-1.08756138310497e-05
2020-02-25,-0.0134567751679335,0.0,0.0,1.46293819187938e-05
2020-02-26,-0.010853679064960594,0.0,0.0,5.48414634180188e-06
2020-02-27,-0.017042927101226946,0.0,0.0,-1.11513497213183e-05
2020-02-28,-0.016515532365303006,0.0,0.0,-4.59923882229659e-05
2020-03-02,0.03265892296761905,0.0,0.0,-4.026304070642292e-05
2020-03-03,0.000937648381947434,0.0,0.0,-3.0873456028750204e-05
2020-03-04,0.0049731930210518615,0.0,0.0,0.0
2020-03-05,-0.010371867010058527,0.0,0.0,0.0
2020-03-06,-0.007927744968388158,0.0,0.0,0.0
2020-03-09,-0.051484284281893375,0.0,0.0,0.0
2020-03-10,0.0034295476855613727,0.0,0.0,0.0
2020-03-11,-0.002490923062943673,0.0,0.0,0.0
2020-03-12,-0.014315658619613791,0.0,0.0,0.0
2020-03-13,-0.0026888497503980537,0.0,0.0,0.0
2020-03-16,-0.013645333469784006,0.0,0.0,-3.6387610829497e-06
2020-03-17,0.0003144693553776221,0.00033016666666666665,-4.03518908157056e-06,-1.6971254620615599e-06
2020-03-18,-0.007302756139826879,0.00033016666666666665,-1.2698331245311919e-05,-1.344920523114628e-05
2020-03-19,0.0066594024134207135,0.00033016666666666665,-2.4284435725067897e-05,-1.040484028458706e-05
2020-03-20,-0.0001433055426434187,0.00033016666666666665,8.820121510563024e-05,6.450350721047786e-05
2020-03-23,0.0038958285945831987,0.0011096666666666668,-0.00012821028107188882,-3.408250020699728e-05
2020-03-24,0.026127021658859346,0.0011096666666666668,5.965275426804284e-05,-8.276338073413578e-05
2020-03-25,0.004259052845755763,0.0,-2.922377799299002e-05,-2.621639244733634e-05
2020-03-26,-0.0009150561821252559,0.0010458,-9.51405785156932e-06,0.0003141859559288674
2020-03-27,-0.004965693548233793,0.0012598,0.0002766452138377214,0.0002100910878862092
2020-03-30,-0.003353621597287335,0.0012598,5.3485211603870474e-05,6.559220130509422e-05
2020-03-31,0.0041378794088483455,0.0012598,3.435863697064172e-05,2.290594644569402e-05
2020-04-01,0.0015682771145159502,0.0012598,5.091570227447956e-05,7.339761912265403e-05
2020-04-02,-0.008552371731454563,0.00021399999999999997,4.252430274961166e-05,3.2593378635847656e-05
2020-04-03,-0.0024766508545425977,0.0,-1.6342105597282002e-07,-6.3149397482946e-07
2020-04-06,0.0229618826569232,0.0,-6.2454066657787e-06,-1.150063466960992e-05
2020-04-07,-0.0023278719016624596,-8.811111111111111e-05,1.2393039594757479e-05,7.575056153228921e-06
2020-04-08,-0.0012598297148464694,-8.811111111111111e-05,1.097437888629228e-05,1.0022928517998581e-05
2020-04-09,0.0215154754485424,-8.811111111111111e-05,2.72748885686984e-06,1.8662448113146002e-06
2020-04-10,-0.00039571459257175704,-8.811111111111111e-05,-1.82263920851894e-06,-1.51762334893658e-06
2020-04-13,-0.001816442603904058,-8.811111111111111e-05,1.4309695077090002e-07,5.5990334986502e-07
2020-04-14,0.0320450930348846,-8.811111111111111e-05,-7.1377938264706995e-06,-3.7450856076205197e-06
2020-04-15,0.0024589583522660564,-8.811111111111111e-05,9.611995791577e-07,1.92701304972888e-06
2020-04-16,-0.0018210715379039727,-8.811111111111111e-05,-5.874303872588741e-06,-3.74712373179756e-06
2020-04-17,-0.0027453928250432322,-8.811111111111111e-05,-5.843518116593399e-07,-8.6522479270224e-07
2020-04-20,0.2899773791216458,-8.811111111111111e-05,2.041270896501638e-05,1.716103023216162e-05
2020-04-21,0.00364581823632793,-8.811111111111111e-05,-1.31014956301868e-06,3.3542974121632e-07
2020-04-22,-0.0014615087288273117,-8.811111111111111e-05,1.48931495220829e-05,1.4685956334718158e-05
2020-04-23,-0.0007703678576754065,-8.811111111111111e-05,9.3734316661873e-06,8.4367137757238e-06
2020-04-24,-0.0014219111660366678,-8.811111111111111e-05,-6.0296045921664e-07,1.11777917612156e-06
2020-04-27,0.01648383107657798,-8.811111111111111e-05,2.0853968664404502e-05,1.647738923737448e-05
2020-04-28,0.001912856180868612,-8.811111111111111e-05,4.3570529668144e-06,3.61770947462094e-06
2020-04-29,-0.013557097438656514,-8.811111111111111e-05,2.18123693947616e-06,1.81110525909112e-06
2020-04-30,-0.010129718581724196,-8.811111111111111e-05,1.41074112014816e-06,1.1713540219660998e-06
2020-05-01,0.0005360573120268423,0.0,1.065204228787234e-05,8.77219686730378e-06
2020-05-04,0.0003593812591340742,0.0,-4.131206762604e-06,-3.40214186554244e-06
2020-05-05,-0.00505840138209357,0.0,-9.948409401850481e-06,-8.192739329332841e-06
2020-05-06,0.0044506158449692,0.0,2.945853589046334e-05,2.42597681524315e-05
2020-05-07,-0.0023964432446703177,0.0,-8.54487853193894e-06,-7.0369000294626396e-06
2020-05-08,-0.0029192434158792,0.0,-1.1899907788875798e-06,-3.8036236635958198e-06
2020-05-11,0.000343654988151,0.0,5.05137491878904e-06,-2.89089351583608e-06
2020-05-12,0.0015826992817304,0.0,-2.24560531901438e-06,2.454227078624152e-05
2020-05-13,0.0044464555200798,0.0,-4.46061656011304e-06,-3.3971752807615398e-06
2020-05-14,-0.0013887774722698,0.0,4.362715510782699e-06,-1.7031435580870401e-06
2020-05-15,-0.0017217895272594,0.0,4.816731627052101e-06,5.214300581462e-08
2020-05-18,-0.0111695563770964,0.0,-1.8091832389913601e-06,-8.6240834704558e-06
2020-05-19,-0.0017666642731732783,0.0,9.161041943011999e-08,4.867341941203201e-07
2020-05-20,-0.0007221785844387578,0.0,1.4877030905314399e-06,-9.5636605583586e-06
2020-05-21,0.0050391815458546,0.0,2.66277952062614e-06,-1.4152695337000478e-05
2020-05-22,0.0003794778726618,0.0,1.62594209853116e-06,-2.827849940931368e-05
2020-05-25,-0.0006298045596132,0.0,-2.7011300992183997e-07,-3.04608359145296e-06
2020-05-26,-0.0065674346610032,0.0015982,-7.1892342777098e-07,-4.978692564965114e-05
2020-05-27,-0.0012421978842946,0.0015982,-7.0793236413078e-07,-3.4066376958813e-06
2020-05-28,-0.0014018357735628,0.0015982,3.0048975645018004e-07,8.98559472375882e-06
2020-05-29,0.0005253468143786,0.0015982,9.1402845986858e-07,3.662263932701e-06
2020-06-01,-0.0030613196972454,0.0015982,-2.99495990829746e-06,3.752540614677524e-05
2020-06-02,-0.0034755517294258,0.0,1.5586792976825787e-08,-4.02448423858388e-06
2020-06-03,-0.0029039572580564,0.0,-1.30652449747616e-06,-1.589920577854386e-05
2020-06-04,-0.0017238752166076,0.0,-1.23397194774262e-05,-5.72324736801408e-06
2020-06-05,-0.0032834174864182,0.0,-2.64888210331836e-06,-7.09082778078592e-06
2020-06-08,-0.0016597188386996,0.0,-4.5208060966825997e-07,3.77822468095372e-06
2020-06-09,0.001960110473076,0.0,8.328620569950001e-07,3.2247370409648403e-06
2020-06-10,-0.0002474226696372,0.0,2.10988701450892e-06,5.58808126578068e-06
2020-06-11,0.0045670890903226,0.0,-4.6944067554339996e-08,5.14224906526332e-06
2020-06-12,0.0010944536915112,0.0,-4.6584347580002e-07,1.6052812598800133e-08
2020-06-15,0.0013027072350984,0.0,-8.101193524238243e-09,-1.9424389522264e-07
2020-06-16,-0.0013637877740206,0.0,-1.93587888958934e-06,-1.6512320506714002e-06
2020-06-17,-0.0017171559128888,0.0,-1.2613740601453999e-07,-1.0759047413546001e-07
2020-06-18,0.0011285845747572,0.0,2.91783183424006e-05,2.4888010655401098e-05
2020-06-19,-0.0017909272010648,0.0,0.0,0.0
2020-06-22,-0.0011457817749756,0.0,0.0,0.0
2020-06-23,0.000745719949399,0.0,0.0,0.0
2020-06-24,0.0044292737860196,0.0,0.0,0.0
2020-06-25,0.0032335273855874,0.0,0.0,0.0
2020-06-26,-0.0013459637995218,0.0,0.0,0.0
2020-06-29,-0.0044468855517428,0.0,0.0,0.0
2020-06-30,-0.0063839807140884,0.0,0.0,0.0
2020-07-01,-0.007079325923495,0.0,0.0,0.0
2020-07-02,0.001844967089224,0.0,0.0,0.0
2020-07-03,-0.00012050711359054046,0.0,0.0,0.0
2020-07-06,-0.002822155764398,0.0,0.0,0.0
2020-07-07,0.0017606420895214,0.0,0.0,0.0
2020-07-08,-0.00175557494936,0.0,0.0,-1.43624997283564e-06
2020-07-09,-0.0035865801539512,0.0,0.0,-5.0910827918929e-06
2020-07-10,0.0009311661621122,0.0,0.0,4.2993135623801995e-07
2020-07-13,0.007178311714054,0.0,0.0,4.9273862039148e-07
2020-07-14,-0.00094719751414,0.0,0.0,1.406733167409602e-05
2020-07-15,-0.0036079186760184,0.0,0.0,-2.08560038028688e-06
2020-07-16,-0.0004269431907136,0.0,0.0,7.05066330103944e-06
2020-07-17,-0.00010200471562045587,0.0,0.0,4.7952217618538e-06
2020-07-20,0.004671830063685,0.0,0.0,8.24311289657166e-06
2020-07-21,0.00472297642819,0.0,0.0,1.93470854140202e-06
2020-07-22,0.0030846853525356,0.0,0.0,-1.41793784762135e-05
2020-07-23,-0.0011515934354262,0.0,0.0,-4.14160479913e-06
2020-07-24,-0.0002971558325284,0.0,0.0,-3.32919867738692e-06
2020-07-27,0.006867678658501,0.0,0.0,2.025518748661866e-05
2020-07-28,0.0026651876845082,0.0,0.0,1.74748466791627e-05
2020-07-29,-0.002244681071164,0.0,0.0,0.0
2020-07-30,-0.00141043051846,0.0,0.0,0.0
2020-07-31,0.003474596340249,0.0,0.0,0.0
2020-08-03,-0.0025374731701994,0.0,0.0,0.0
2020-08-04,0.0085155875669598,0.0,0.0,0.0
2020-08-05,-0.0005043847421819112,0.0,0.0,0.0
2020-08-06,0.0046183247127602,0.0,0.0,0.0
2020-08-07,0.0045211354582302,0.0,0.0,0.0
2020-08-10,0.0007454572938596,0.0,0.0,0.0
2020-08-11,-0.0109798329376568,0.0,0.0,0.0
2020-08-12,-0.0008804961734695983,0.0,0.0,0.0
2020-08-13,0.0008291656778686468,0.0,0.0,0.0
2020-08-14,-0.0061544195134044,0.0,0.0,0.0
2020-08-17,-0.0014759943981774,0.0,0.0,0.0
2020-08-18,-0.00016516851726019796,0.0,0.0,0.0
2020-08-19,-0.0030721100557166,0.0,0.0,0.0
2020-08-20,0.0018363045764626,0.0,0.0,0.0
2020-08-21,-0.00010083146765052221,0.0,0.0,0.0
2020-08-24,-0.0010975642082154,0.0,0.0,0.0
2020-08-25,-0.0067039810510438,0.0,0.0,0.0
2020-08-26,0.0012176396711244,0.0,0.0,0.0
2020-08-27,-0.0082485210804388,0.0,0.0,0.0
2020-08-28,-0.0007280946725053059,0.0,0.0,0.0
2020-08-31,-0.0008347873864502,0.0,0.0,0.0
2020-09-01,0.0089620110193114,0.0,0.0,0.0
2020-09-02,-0.014012341161755116,2.0847826086956523e-05,0.0,0.0
2020-09-03,-0.005857447023751154,2.0847826086956523e-05,0.0,0.0
2020-09-04,-0.0033022003172326,2.0847826086956523e-05,0.0,0.0
2020-09-07,-0.0032896805302509388,2.0847826086956523e-05,0.0,0.0
2020-09-08,-0.0008649133564684,2.0847826086956523e-05,0.0,0.0
2020-09-09,0.0130338336541592,2.0847826086956523e-05,0.0,0.0
2020-09-10,-0.003023421706711544,2.0847826086956523e-05,0.0,0.0
2020-09-11,0.002312230433793983,2.0847826086956523e-05,0.0,0.0
2020-09-14,0.017456515211503203,2.0847826086956523e-05,0.0,0.0
2020-09-15,3.278553070016424e-05,2.0847826086956523e-05,0.0,0.0
2020-09-16,0.002771914753542796,2.0847826086956523e-05,0.0,0.0
2020-09-17,0.0058497327436898,2.0847826086956523e-05,0.0,0.0
2020-09-18,0.0152218742916134,2.0847826086956523e-05,0.0,0.0
2020-09-21,-0.03487102545079334,2.0847826086956523e-05,0.0,0.0
2020-09-22,-0.0004460267768890576,2.0847826086956523e-05,0.0,0.0
2020-09-23,-0.013719942693493203,2.0847826086956523e-05,0.0,0.0
2020-09-24,-0.001621981406261595,2.0847826086956523e-05,0.0,0.0
2020-09-25,0.0010021476654504184,2.0847826086956523e-05,0.0,0.0
2020-09-28,-0.004376938649357965,2.0847826086956523e-05,0.0,0.0
2020-09-29,0.014251315713433592,2.0847826086956523e-05,0.0,0.0
2020-09-30,0.003849244689266281,2.0847826086956523e-05,0.0,0.0
2020-10-01,-0.002943216552021422,2.0847826086956523e-05,0.0,0.0
2020-10-02,0.001772126985221392,2.0847826086956523e-05,0.0,0.0
2020-10-05,0.0109777281059648,2.0847826086956523e-05,0.0,0.0
2020-10-06,-0.0053738121826684,2.0847826086956523e-05,0.0,0.0
2020-10-07,0.009267088135775089,2.0847826086956523e-05,0.0,0.0
2020-10-08,0.0005311421608236296,2.0847826086956523e-05,0.0,0.0
2020-10-09,0.011295476479505703,2.0847826086956523e-05,0.0,0.0
2020-10-12,0.0034170438680401452,2.0847826086956523e-05,0.0,0.0
2020-10-13,-0.008396416497526569,2.0847826086956523e-05,0.0,0.0
2020-10-14,-0.0005233442227132536,2.0847826086956523e-05,0.0,0.0
2020-10-15,0.004358459654855845,2.0847826086956523e-05,0.0,0.0
2020-10-16,-0.006047745895783,2.0847826086956523e-05,0.0,0.0
2020-10-19,0.002519673250090481,2.0847826086956523e-05,0.0,0.0
2020-10-20,0.0065774985175978,2.0847826086956523e-05,0.0,0.0
2020-10-21,0.0171804178197658,2.0847826086956523e-05,0.0,0.0
2020-10-22,-0.009576540123594943,2.0847826086956523e-05,0.0,0.0
2020-10-23,0.0002075306045551867,2.0847826086956523e-05,0.0,0.0
2020-10-26,-0.0008850292103159169,2.0847826086956523e-05,0.0,0.0
2020-10-27,0.0003178253789984,2.0847826086956523e-05,0.0,0.0
2020-10-28,-0.0130909517886746,2.0847826086956523e-05,0.0,0.0
2020-10-29,0.0014869064095128655,2.0847826086956523e-05,0.0,0.0
2020-10-30,-0.0031479870776796597,2.0847826086956523e-05,0.0,0.0
