date,gc_comex_carry_2m,gc_comex_carry_4m,si_comex_carry_2m,gc_cal_curvature,gc_si_cal_ratio,gc_comex_lbma_basis,si_comex_lbma_basis,gc_si_comex_basis_spread,gc_comex_curve_slope,comex_lbma_slope_basis
2019-02-12,2.9719061992106295,2.8070963395463733,3.6861737140708053,-0.1648098596642562,0.8062306417807482,0.33190619921062936,0.8861737140708055,-0.5542675148601761,-0.0824049298321281,-0.12115492983212839
2019-02-13,3.015817576545703,2.8047483766739676,3.6197123501736574,-0.21106919987173534,0.8331649824055819,0.38581757654570303,0.7897123501736574,-0.40389477362795434,-0.10553459993586767,-0.1428845999358681
2019-02-14,3.0185719574665146,2.8073099856640034,3.5726049611067254,-0.21126197180251127,0.8449218400378132,0.3985719574665145,0.7426049611067254,-0.34403300364021083,-0.10563098590125564,-0.13638098590125547
2019-02-15,2.95369846892275,2.789898336104633,3.6362765444542964,-0.16380013281811712,0.8122865334396666,0.33369846892275,0.8062765444542963,-0.4725780755315463,-0.08190006640905856,-0.11030006640905854
2019-02-16,2.95369846892275,2.789898336104633,3.6362765444542964,-0.16380013281811712,0.8122865334396666,0.33369846892275,0.8062765444542963,-0.4725780755315463,-0.08190006640905856,-0.11030006640905854
2019-02-17,2.95369846892275,2.789898336104633,3.6362765444542964,-0.16380013281811712,0.8122865334396666,0.33369846892275,0.8062765444542963,-0.4725780755315463,-0.08190006640905856,-2.5520000664090583
2019-02-18,2.95369846892275,2.789898336104633,3.6362765444542964,-0.16380013281811712,0.8122865334396666,0.33369846892275,0.8062765444542963,-0.4725780755315463,-0.08190006640905856,-0.11130006640905843
2019-02-19,2.9492130390506053,2.7647477594328422,3.696147895197767,-0.18446527961776304,0.7979153222960533,0.32921303905060517,0.8861478951977668,-0.5569348561471616,-0.09223263980888152,-0.13223263980888156
2019-02-20,2.9424302210217776,2.7583891882819342,3.79409341536301,-0.1840410327398434,0.7755291973327053,0.31243022102177775,0.9740934153630101,-0.6616631943412323,-0.0920205163699217,-0.10272051636992163
2019-02-21,2.98697220584068,2.7779218181683496,3.9217273030032502,-0.2090503876723302,0.7616470945221671,0.3669722058406797,1.1017273030032504,-0.7347550971625707,-0.1045251938361651,-0.1309251938361653
2019-02-22,3.0215476020917467,2.8117804498848824,3.634288398502635,-0.20976715220686426,0.8314000626193166,0.4315476020917468,0.784288398502635,-0.3527407964108882,-0.10488357610343213,-0.12673357610343183
2019-02-23,3.0215476020917467,2.8117804498848824,3.634288398502635,-0.20976715220686426,0.8314000626193166,0.4315476020917468,0.784288398502635,-0.3527407964108882,-0.10488357610343213,-0.12673357610343183
2019-02-24,3.0215476020917467,2.8117804498848824,3.634288398502635,-0.20976715220686426,0.8314000626193166,0.4315476020917468,0.784288398502635,-0.3527407964108882,-0.10488357610343213,-2.570983576103432
2019-02-25,3.029047494597774,2.8187596717612418,3.653573314830761,-0.21028782283653236,0.8290643798776716,0.44904749459777404,0.8235733148307611,-0.3745258202329871,-0.10514391141826618,-0.12309391141826609
2019-02-26,3.0772567506363315,2.8430930977251454,3.50400516902888,-0.23416365291118613,0.8782112474706137,0.48725675063633167,0.69400516902888,-0.20674841839254832,-0.11708182645559306,-0.11448182645559335
2019-02-27,3.0942594559645524,2.858801983293866,3.539778575552912,-0.2354574726706864,0.8741392688612536,0.48425945596455255,0.749778575552912,-0.2655191195883595,-0.1177287363353432,-0.11612873633534337
2019-02-28,3.0598880359151126,2.8698800853490787,3.646269642484109,-0.19000795056603392,0.8391831476924154,0.4398880359151125,0.866269642484109,-0.4263816065689965,-0.09500397528301696,-0.08240397528301746
2019-03-01,3.099691074559529,2.9072114996365883,3.636301116679683,-0.19247957492294088,0.8524297012536372,0.4796910745595291,0.8463011166796828,-0.3666100421201537,-0.09623978746147044,-0.08113978746147055
2019-03-02,3.099691074559529,2.9072114996365883,3.636301116679683,-0.19247957492294088,0.8524297012536372,0.4796910745595291,0.8463011166796828,-0.3666100421201537,-0.09623978746147044,-0.08113978746147055
2019-03-03,3.099691074559529,2.9072114996365883,3.636301116679683,-0.19247957492294088,0.8524297012536372,0.4796910745595291,0.8463011166796828,-0.3666100421201537,-0.09623978746147044,-2.5302397874614706
2019-03-04,3.080467335856508,2.9107114435779193,3.6726520910999825,-0.16975589227858867,0.8387582758850127,0.47046733585650813,0.8926520910999827,-0.42218475524347454,-0.08487794613929434,-0.0802779461392944
2019-03-05,3.0871812056629984,2.917055330899487,3.711722858026557,-0.1701258747635115,0.831738069825716,0.4871812056629983,0.9317228580265571,-0.4445416523635588,-0.08506293738175574,-0.07146293738175546
2019-03-06,3.127616219375489,2.910485386460524,3.677521367985763,-0.21713083291496504,0.8504685374781478,0.527616219375489,0.897521367985763,-0.369905148610274,-0.10856541645748252,-0.09496541645748224
2019-03-07,3.1787074047277555,2.9597678073627303,3.6492849668643177,-0.21893959736502522,0.8710493791497707,0.5787074047277554,0.8992849668643177,-0.3205775621365623,-0.10946979868251261,-0.09736979868251239
2019-03-08,3.1464139099671877,2.9524094310555626,3.5758190046022107,-0.1940044789116251,0.8799141975356239,0.5464139099671876,0.8258190046022107,-0.27940509463502305,-0.09700223945581254,-0.08640223945581238
2019-03-09,3.1464139099671877,2.9524094310555626,3.5758190046022107,-0.1940044789116251,0.8799141975356239,0.5464139099671876,0.8258190046022107,-0.27940509463502305,-0.09700223945581254,-0.08640223945581238
2019-03-10,3.1464139099671877,2.9524094310555626,3.5758190046022107,-0.1940044789116251,0.8799141975356239,0.5464139099671876,0.8258190046022107,-0.27940509463502305,-0.09700223945581254,-2.5291022394558125
2019-03-11,3.0718780070600684,2.9254505308093273,3.593377366874452,-0.14642747625074115,0.8548720864605468,0.5718780070600684,0.823377366874452,-0.25149935981438354,-0.07321373812537058,-0.11061373812537045
2019-03-12,3.0083081008880423,2.8642113757686514,3.5609709921260837,-0.14409672511939098,0.8447999457282652,0.5283081008880424,0.7909709921260837,-0.2626628912380413,-0.07204836255969549,-0.07894836255969584
2019-03-13,3.029177190036855,2.8622477534610637,3.58924753080139,-0.16692943657579118,0.8439588420808957,0.5091771900368549,0.8192475308013898,-0.3100703407645349,-0.08346471828789559,-0.08186471828789532
2019-03-14,2.96816291916476,2.848061609268732,3.578872979184854,-0.12010130989602796,0.8293568775499841,0.43816291916476,0.8288729791848541,-0.3907100600200941,-0.06005065494801398,-0.08845065494801396
2019-03-15,2.8098986485168025,2.7857150945746394,3.620165089798045,-0.024183553942163094,0.7761796986649456,0.25989864851680267,0.8701650897980451,-0.6102664412812424,-0.012091776971081547,-0.03249177697108152
2019-03-16,2.8098986485168025,2.7857150945746394,3.620165089798045,-0.024183553942163094,0.7761796986649456,0.25989864851680267,0.8701650897980451,-0.6102664412812424,-0.012091776971081547,-0.03249177697108152
2019-03-17,2.8098986485168025,2.7857150945746394,3.620165089798045,-0.024183553942163094,0.7761796986649456,0.25989864851680267,0.8701650897980451,-0.6102664412812424,-0.012091776971081547,-2.4696917769710818
2019-03-18,2.9066852458376142,2.8113840902363814,3.620637634516792,-0.09530115560123287,0.802810316648973,0.3566852458376144,0.8406376345167921,-0.48395238867917767,-0.047650577800616434,-0.06755057780061668
2019-03-19,2.8955613068944928,2.8006248706028702,3.6088609052865754,-0.09493643629162252,0.8023477166029926,0.34556130689449294,0.8288609052865756,-0.4832995983920827,-0.04746821814581126,-0.07686821814581113
2019-03-20,2.8593638306099938,2.788283165645923,3.583055614416982,-0.07108066496407073,0.7980238484451366,0.28936383060999393,0.793055614416982,-0.5036917838069881,-0.035540332482035364,-0.036940332482035654
2019-03-21,2.94046339524986,2.798911033001339,3.5554347283565026,-0.14155236224852086,0.8270334347015526,0.3204633952498597,0.7754347283565028,-0.45497133310664317,-0.07077618112426043,-0.04367618112426008
2019-03-22,2.975756111988697,2.810732751782317,3.562357753075831,-0.16502336020637998,0.835333315251494,0.3657561119886972,0.792357753075831,-0.42660164108713383,-0.08251168010318999,-0.06576168010319039
2019-03-23,2.975756111988697,2.810732751782317,3.562357753075831,-0.16502336020637998,0.835333315251494,0.3657561119886972,0.792357753075831,-0.42660164108713383,-0.08251168010318999,-0.06576168010319039
2019-03-24,2.975756111988697,2.810732751782317,3.562357753075831,-0.16502336020637998,0.835333315251494,0.3657561119886972,0.792357753075831,-0.42660164108713383,-0.08251168010318999,-0.06576168010319039
2019-03-25,2.9525818431595097,2.78884363387565,3.525743296822723,-0.16373820928385951,0.8374352851554092,0.33258184315950956,0.7357432968227231,-0.40316145366321354,-0.08186910464192976,-0.07521910464193016
2019-03-26,2.969646194496401,2.782521972199734,3.5572782358959962,-0.18712422229666714,0.8348085242616441,0.3296461944964011,0.7872782358959962,-0.4576320413995951,-0.09356211114833357,-0.06246211114833322
2019-03-27,3.0266343825665856,2.8373266078183903,3.626317808606696,-0.18930777474819527,0.8346302068128659,0.38663438256658544,0.8063178086066962,-0.4196834260401108,-0.09465388737409763,-0.050653887374097595
2019-03-28,2.6019012276243068,2.653861699234123,3.6261992898692563,0.05196047160981632,0.7175284697929879,-0.01809877237569335,0.8261992898692565,-0.8442980622449499,0.02598023580490816,-0.00941976419509194
2019-03-29,2.5954618742380746,2.624472252862197,3.6714367859739436,0.029010378624122257,0.7069335591323714,-0.014538125761925258,0.8614367859739436,-0.8759749117358688,0.014505189312061129,-0.018394810687939023
2019-03-30,2.5954618742380746,2.624472252862197,3.6714367859739436,0.029010378624122257,0.7069335591323714,-0.014538125761925258,0.8614367859739436,-0.8759749117358688,0.014505189312061129,-0.018394810687939023
2019-03-31,2.5954618742380746,2.624472252862197,3.6714367859739436,0.029010378624122257,0.7069335591323714,-0.014538125761925258,0.8614367859739436,-0.8759749117358688,0.014505189312061129,-2.4495948106879393
2019-04-01,2.8759340892482066,2.758840830844276,3.713197812470507,-0.11709325840393081,0.7745168004757488,0.30593408924820675,0.9231978124705069,-0.6172637232223002,-0.058546629201965406,-0.05794662920196547
2019-04-02,2.8261671677879745,2.7107267329288445,3.6050117500307697,-0.11544043485913003,0.7839550502890462,0.26616716778797445,0.7950117500307696,-0.5288445822427952,-0.05772021742956501,-0.03612021742956517
2019-04-03,2.8263853540898185,2.733716981824579,3.5952246038414395,-0.09266837226523972,0.7861498697660979,0.25638535408981866,0.8352246038414397,-0.578839249751621,-0.04633418613261986,-0.06308418613261946
2019-04-04,2.828569071430536,2.713030526026495,3.5603896866075,-0.11553854540404096,0.7944549109526615,0.2585690714305362,0.8203896866074998,-0.5618206151769636,-0.05776927270202048,-0.1041692727020207
2019-04-05,2.8728264111648407,2.7558596814439094,3.5599176741870924,-0.11696672972093136,0.8069923728842553,0.3028264111648409,0.7999176741870926,-0.4970912630222517,-0.05848336486046568,-0.11438336486046552
2019-04-06,2.8728264111648407,2.7558596814439094,3.5599176741870924,-0.11696672972093136,0.8069923728842553,0.3028264111648409,0.7999176741870926,-0.4970912630222517,-0.05848336486046568,-0.11438336486046552
2019-04-07,2.8728264111648407,2.7558596814439094,3.5599176741870924,-0.11696672972093136,0.8069923728842553,0.3028264111648409,0.7999176741870926,-0.4970912630222517,-0.05848336486046568,-2.5354833648604655
2019-04-08,2.8120569545683556,2.7198583658939834,3.5682887728189687,-0.09219858867437214,0.7880687729056228,0.24205695456835574,0.8082887728189689,-0.5662318182506132,-0.04609929433718607,-0.07949929433718639
2019-04-09,2.7983008095639703,2.706553242037283,3.6082601999631403,-0.09174756752668722,0.7755263352661086,0.22830080956397047,0.8682601999631401,-0.6399593903991696,-0.04587378376334361,-0.062273783763344026
2019-04-10,2.786374114584475,2.6950175862374435,3.5617345819478765,-0.09135652834703167,0.7823081845308741,0.2163741145844753,0.8317345819478765,-0.6153604673634012,-0.04567826417351584,-0.05257826417351574
2019-04-11,2.8307561657407736,2.715128284107394,3.572661202553344,-0.11562788163337956,0.7923382613827646,0.25075616574077353,0.8526612025533438,-0.6019050368125702,-0.05781394081668978,-0.05121394081669006
2019-04-12,2.826603574083186,2.7567107807895788,3.549739630980527,-0.06989279329360709,0.796284761117087,0.24660357408318578,0.849739630980527,-0.6031360568973412,-0.034946396646803546,-0.026846396646803772
2019-04-13,2.826603574083186,2.7567107807895788,3.549739630980527,-0.06989279329360709,0.796284761117087,0.24660357408318578,0.849739630980527,-0.6031360568973412,-0.034946396646803546,-0.026846396646803772
2019-04-14,2.826603574083186,2.7567107807895788,3.549739630980527,-0.06989279329360709,0.796284761117087,0.24660357408318578,0.849739630980527,-0.6031360568973412,-0.034946396646803546,-2.451046396646804
2019-04-15,2.882392858596119,2.765036632292054,3.4286652617750804,-0.11735622630406484,0.8406749094847052,0.30239285859611886,0.6986652617750804,-0.3962724031789615,-0.05867811315203242,-0.04907811315203259
2019-04-16,2.8664398286505968,2.772458194924348,3.2841841473266618,-0.09398163372624868,0.872801188990541,0.2864398286505967,0.5541841473266618,-0.2677443186760651,-0.04699081686312434,-0.05939081686312475
2019-04-17,2.8673378361157127,2.7733267595217552,3.1208883338692353,-0.09401107659395747,0.918756946539265,0.29733783611571285,0.4308883338692353,-0.13355049775352246,-0.04700553829697873,-0.06990553829697865
2019-04-18,2.869135540088199,2.7750655223803897,3.2753999704030203,-0.09407001770780932,0.8759649404695963,0.2991355400881992,0.5753999704030202,-0.27626443031482095,-0.04703500885390466,-0.08943500885390487
2019-04-19,2.869135540088199,2.7750655223803897,3.2753999704030203,-0.09407001770780932,0.8759649404695963,0.2991355400881992,0.5753999704030202,-0.27626443031482095,-0.04703500885390466,-0.09043500885390476
2019-04-20,2.869135540088199,2.7750655223803897,3.2753999704030203,-0.09407001770780932,0.8759649404695963,0.2991355400881992,0.5753999704030202,-0.27626443031482095,-0.04703500885390466,-0.09043500885390476
2019-04-21,2.869135540088199,2.7750655223803897,3.2753999704030203,-0.09407001770780932,0.8759649404695963,0.2991355400881992,0.5753999704030202,-0.27626443031482095,-0.04703500885390466,-0.29653500885390494
2019-04-22,2.913301423219449,2.817783343769579,3.271025479624518,-0.09551807944987001,0.8906385600988554,0.3433014232194491,0.591025479624518,-0.2477240564050689,-0.047759039724935004,-0.10025903972493522
2019-04-23,2.875445294653269,2.781168399746605,2.9526151813630515,-0.09427689490666413,0.9738638860909203,0.31544529465326887,0.2626151813630515,0.05283011329021736,-0.047138447453332066,-0.10268844745333228
2019-04-24,2.8615108247245136,2.7676907976843657,3.16526647587144,-0.09382002704014791,0.904034730262861,0.3015108247245135,0.46526647587143977,-0.16375565114692625,-0.046910013520073957,-0.10731001352007397
2019-04-25,2.8608400009006343,2.76704196808422,3.2128018474712925,-0.09379803281641408,0.8904501854517801,0.30084000090063423,0.5128018474712923,-0.21196184657065809,-0.04689901640820704,-0.10329901640820705
2019-04-26,2.8406400909004828,2.7704002198003796,3.2644856086222003,-0.0702398711001031,0.8701646848733989,0.2506400909004829,0.5644856086222001,-0.3138455177217172,-0.03511993555005155,-0.0430199355500509
2019-04-27,2.8406400909004828,2.7704002198003796,3.2644856086222003,-0.0702398711001031,0.8701646848733989,0.2506400909004829,0.5644856086222001,-0.3138455177217172,-0.03511993555005155,-0.0430199355500509
2019-04-28,2.8406400909004828,2.7704002198003796,3.2644856086222003,-0.0702398711001031,0.8701646848733989,0.2506400909004829,0.5644856086222001,-0.3138455177217172,-0.03511993555005155,-2.444219935550051
2019-04-29,2.8568216536500524,2.7401290751744773,3.5384391110168876,-0.11669257847557502,0.8073677584998913,0.2668216536500525,0.8584391110168874,-0.5916174573668349,-0.05834628923778751,-0.07574628923778737
2019-04-30,2.8474892658882647,2.7541289620886498,3.327098690725038,-0.09336030379961491,0.855847550848497,0.2574892658882648,0.6070986907250377,-0.34960942483677293,-0.046680151899807454,-0.0660801518998071
2019-05-01,2.8508152539733236,2.757345901384035,3.445861793784773,-0.09346935258928868,0.8273156106014693,0.2608152539733237,0.7258617937847727,-0.46504653981144894,-0.04673467629464434,-0.05353467629464448
2019-05-02,2.782219379597036,2.7605938756573054,3.3107643581412196,-0.021625503939730617,0.8403556033081957,0.15221937959703613,0.5907643581412194,-0.4385449785441833,-0.010812751969865309,-0.036212751969865176
2019-05-03,2.8096464528213967,2.7635866749062497,3.309772365589736,-0.04605977791514704,0.8488941662671636,0.1796464528213968,0.599772365589736,-0.4201259127683392,-0.02302988895757352,-0.046429888957573606
2019-05-04,2.8096464528213967,2.7635866749062497,3.309772365589736,-0.04605977791514704,0.8488941662671636,0.1796464528213968,0.599772365589736,-0.4201259127683392,-0.02302988895757352,-0.046429888957573606
2019-05-05,2.8096464528213967,2.7635866749062497,3.309772365589736,-0.04605977791514704,0.8488941662671636,0.1796464528213968,0.599772365589736,-0.4201259127683392,-0.02302988895757352,-0.04452988895757359
2019-05-06,2.8517034967693897,2.7582050214654754,3.2815439510536053,-0.09349847530391431,0.8690127389132769,0.24170349676938985,0.5715439510536053,-0.3298404542842155,-0.046749237651957154,-0.04299923765195701
2019-05-07,2.847710756963708,2.7543431911616194,3.281763805264449,-0.09336756580208849,0.8677378769293348,0.23771075696370803,0.5717638052644491,-0.3340530483007411,-0.046683782901044246,-0.07128378290104465
2019-05-08,2.857044598995272,2.763371005585592,3.2561864232910276,-0.0936735934096804,0.8774204629560667,0.2470445989952723,0.5561864232910274,-0.3091418242957551,-0.0468367967048402,-0.08413679670484076
2019-05-09,2.848597065945022,2.7552004408320707,3.1959056897108513,-0.09339662511295144,0.8913270110304,0.23859706594502228,0.49590568971085114,-0.25730862376582886,-0.04669831255647572,-0.07529831255647568
2019-05-10,2.7963336958209695,2.727571391825404,3.192232234895092,-0.0687623039955656,0.8759806586919159,0.1863336958209696,0.4922322348950918,-0.30589853907412223,-0.0343811519977828,-0.06273115199778245
2019-05-11,2.7963336958209695,2.727571391825404,3.192232234895092,-0.0687623039955656,0.8759806586919159,0.1863336958209696,0.4922322348950918,-0.30589853907412223,-0.0343811519977828,-0.06273115199778245
2019-05-12,2.7963336958209695,2.727571391825404,3.192232234895092,-0.0687623039955656,0.8759806586919159,0.1863336958209696,0.4922322348950918,-0.30589853907412223,-0.0343811519977828,-0.06513115199778263
2019-05-13,2.7654017514211517,2.67473284153844,3.1950405869999603,-0.09066890988271181,0.8655294592103365,0.17540175142115189,0.4950405869999601,-0.31963883557880823,-0.045334454941355906,-0.06713445494135573
2019-05-14,2.7300648390399056,2.6405545164484856,3.1874908691667843,-0.08951032259142,0.8564933833845144,0.16006483903990576,0.5174908691667843,-0.35742603012687857,-0.04475516129571,-0.04825516129571028
2019-05-15,2.773925104022234,2.6375025579227707,3.0679599615730253,-0.13642254609946347,0.9041594866837729,0.2239251040222343,0.4479599615730252,-0.2240348575507909,-0.06821127304973174,-0.10601127304973157
2019-05-16,2.751502916224094,2.6383475532194214,3.084975515261968,-0.11315536300467244,0.8919042963588785,0.201502916224094,0.41497551526196785,-0.21347259903787386,-0.05657768150233622,-0.08807768150233608
2019-05-17,2.7263197473504293,2.660063198989433,3.1993874676984677,-0.06625654836099626,0.852138034194293,0.18631974735042922,0.5493874676984678,-0.3630677203480386,-0.03312827418049813,-0.054078274180498154
2019-05-18,2.7263197473504293,2.660063198989433,3.1993874676984677,-0.06625654836099626,0.852138034194293,0.18631974735042922,0.5493874676984678,-0.3630677203480386,-0.03312827418049813,-0.054078274180498154
2019-05-19,2.7263197473504293,2.660063198989433,3.1993874676984677,-0.06625654836099626,0.852138034194293,0.18631974735042922,0.5493874676984678,-0.3630677203480386,-0.03312827418049813,-0.05397827418049839
2019-05-20,2.675134387021417,2.6336290818363235,3.186762678106304,-0.041505305185093544,0.8394520261581211,0.135134387021417,0.5167626781063039,-0.38162829108488694,-0.020752652592546772,-0.02975265259254667
2019-05-21,2.683748941676341,2.642109979759243,3.1535477412088584,-0.041638961917097816,0.8510253092434782,0.17374894167634114,0.5135477412088583,-0.3397987995325171,-0.020819480958548908,-0.04816948095854867
2019-05-22,2.5379832876194617,2.5937200068960125,3.185880468215486,0.05573671927655077,0.7966348119272245,0.027983287619461894,0.5558804682154861,-0.5278971805960242,0.027868359638275386,0.003868359638275365
2019-05-23,2.6582769196688325,2.6399895930845023,3.190511929081811,-0.018287326584330188,0.8331819403144658,0.14827691966883272,0.560511929081811,-0.4122350094129783,-0.009143663292165094,-0.03304366329216535
2019-05-24,2.6620046373811594,2.643691666368666,3.284320074786967,-0.018312971012493406,0.8105192480528338,0.15200463738115966,0.6243200747869668,-0.47231543740580717,-0.009156485506246703,-0.0304564855062468
2019-05-25,2.6620046373811594,2.643691666368666,3.284320074786967,-0.018312971012493406,0.8105192480528338,0.15200463738115966,0.6243200747869668,-0.47231543740580717,-0.009156485506246703,-0.0304564855062468
2019-05-26,2.6620046373811594,2.643691666368666,3.284320074786967,-0.018312971012493406,0.8105192480528338,0.15200463738115966,0.6243200747869668,-0.47231543740580717,-0.009156485506246703,-0.03185648550624709
2019-05-27,2.6620046373811594,2.643691666368666,3.284320074786967,-0.018312971012493406,0.8105192480528338,0.15200463738115966,0.6243200747869668,-0.47231543740580717,-0.009156485506246703,-0.0304564855062468
2019-05-28,2.5799978500018352,2.6109358934368885,3.3382177855114743,0.030938043435053242,0.772866845656247,0.029997850001835413,0.6682177855114744,-0.638219935509639,0.015469021717526621,-0.03803097828247348
2019-05-29,2.5245107768030586,2.5799516259070248,3.1533289119991434,0.05544084910396618,0.8005859354527569,-0.055489223196941495,0.4833289119991435,-0.538818135196085,0.02772042455198309,-0.03317957544801664
2019-05-30,2.5125462707519675,2.56772436701647,3.1766466693290045,0.05517809626450276,0.790942944650085,-0.06745372924803261,0.5366466693290044,-0.604100398577037,0.02758904813225138,0.020489048132251053
2019-05-31,2.476564791763454,2.5083549058551187,3.200586999359683,0.031790114091664545,0.7737845564763344,-0.10343520823654595,0.5605869993596828,-0.6640222075962288,0.015895057045832273,-0.004654942954167796
2019-06-01,2.476564791763454,2.5083549058551187,3.200586999359683,0.031790114091664545,0.7737845564763344,-0.10343520823654595,0.5605869993596828,-0.6640222075962288,0.015895057045832273,-0.004654942954167796
2019-06-02,2.476564791763454,2.5083549058551187,3.200586999359683,0.031790114091664545,0.7737845564763344,-0.10343520823654595,0.5605869993596828,-0.6640222075962288,0.015895057045832273,0.07724505704583229
2019-06-03,2.6650975606954055,2.5332739108588505,3.1630224436684196,-0.13182364983655503,0.8425794025047988,0.07509756069540563,0.5430224436684195,-0.4679248829730138,-0.06591182491827752,-0.12401182491827756
2019-06-04,2.6634929260536087,2.5317486462177077,3.036932697975066,-0.13174427983590098,0.8770338993121397,0.09349292605360882,0.4169326979750658,-0.323439771921457,-0.06587213991795049,-0.11332213991795004
2019-06-05,2.607952985674072,2.5003196082095465,2.8329145659023824,-0.10763337746452573,0.9205900584027489,0.157952985674072,0.20291456590238255,-0.04496158022831054,-0.05381668873226286,-0.13211668873226334
2019-06-06,2.5902778742049177,2.483373969991944,2.890437250125126,-0.1069039042129738,0.8961543358510154,0.11027787420491775,0.27043725012512576,-0.160159375920208,-0.0534519521064869,-0.0805519521064868
2019-06-07,2.5837353106715275,2.4771014259774544,2.983997007277806,-0.10663388469407309,0.865863908164096,0.14373531067152756,0.3639970072778058,-0.22026169660627826,-0.053316942347036544,-0.14256694234703637
2019-06-08,2.5837353106715275,2.4771014259774544,2.983997007277806,-0.10663388469407309,0.865863908164096,0.14373531067152756,0.3639970072778058,-0.22026169660627826,-0.053316942347036544,-0.14256694234703637
2019-06-09,2.5837353106715275,2.4771014259774544,2.983997007277806,-0.10663388469407309,0.865863908164096,0.14373531067152756,0.3639970072778058,-0.22026169660627826,-0.053316942347036544,-0.1481669423470362
2019-06-10,2.616389153460425,2.5306059025272964,2.983272842922392,-0.08578325093312866,0.877019733433912,0.15638915346042515,0.3632728429223917,-0.20688368946196656,-0.04289162546656433,-0.15239162546656404
2019-06-11,2.658490873533225,2.549160624211854,3.0028694085459153,-0.10933024932137103,0.8853168459365506,0.1784908735332249,0.3828694085459152,-0.20437853501269032,-0.054665124660685516,-0.14766512466068593
2019-06-12,2.6017101299333807,2.5164081584601554,2.9602203719610176,-0.08530197147322527,0.8788906915770803,0.11171012993338048,0.3402203719610175,-0.22851024202763703,-0.042650985736612634,-0.13665098573661294
2019-06-13,2.63375980564667,2.5034862143554872,2.853330867491881,-0.13027359129118254,0.9230474585521106,0.14375980564666957,0.25333086749188105,-0.10957106184521148,-0.06513679564559127,-0.18103679564559116
2019-06-14,2.677575306805545,2.50199659816254,2.990089514420509,-0.17557870864300495,0.8954833271352646,0.1875753068055448,0.37008951442050897,-0.18251420761496417,-0.08778935432150248,-0.19573935432150225
2019-06-15,2.677575306805545,2.50199659816254,2.990089514420509,-0.17557870864300495,0.8954833271352646,0.1875753068055448,0.37008951442050897,-0.18251420761496417,-0.08778935432150248,-0.19573935432150225
2019-06-16,2.677575306805545,2.50199659816254,2.990089514420509,-0.17557870864300495,0.8954833271352646,0.1875753068055448,0.37008951442050897,-0.18251420761496417,-0.08778935432150248,-0.12723935432150246
2019-06-17,2.6807655074837413,2.483004117587448,2.9052510090440316,-0.19776138989629333,0.9227311165673919,0.1907655074837411,0.2652510090440314,-0.07448550156029032,-0.09888069494814666,-0.20188069494814642
2019-06-18,2.665284667209533,2.490511902146641,2.9128347327113246,-0.17477276506289208,0.9150140367657018,0.17528466720953295,0.30283473271132477,-0.12755006550179182,-0.08738638253144604,-0.16373638253144662
2019-06-19,2.6690391459075142,2.4721428154716665,2.91965043104298,-0.19689633043584776,0.9141639415216087,0.16903914590751423,0.30965043104297996,-0.14061128513546572,-0.09844816521792388,-0.18994816521792424
2019-06-20,2.620815340505793,2.4081426202516054,2.895201330776704,-0.21267272025418738,0.9052273196498909,0.1408153405057928,0.27520133077670383,-0.13438599027091103,-0.10633636012709369,-0.14323636012709384
2019-06-21,2.5276644888562023,2.3394113535216157,3.0878426915695494,-0.18825313533458665,0.818585900038642,0.037664488856202105,0.42784269156954924,-0.39017820271334713,-0.09412656766729333,-0.16837656766729348
2019-06-22,2.5276644888562023,2.3394113535216157,3.0878426915695494,-0.18825313533458665,0.818585900038642,0.037664488856202105,0.42784269156954924,-0.39017820271334713,-0.09412656766729333,-0.16837656766729348
2019-06-23,2.5276644888562023,2.3394113535216157,3.0878426915695494,-0.18825313533458665,0.818585900038642,0.037664488856202105,0.42784269156954924,-0.39017820271334713,-0.09412656766729333,0.055323432332706535
2019-06-24,2.5384289945000114,2.351167839168088,3.2238909079666422,-0.18726115533192322,0.7873805494557004,0.04842899450001115,0.5938909079666423,-0.5454619134666312,-0.09363057766596161,-0.2067805776659617
2019-06-25,2.5375343624444326,2.3711386665464635,3.2015429122468047,-0.1663956958979691,0.7925973294743757,0.04753436244443243,0.5315429122468047,-0.4840085498023723,-0.08319784794898455,-0.17069784794898446
2019-06-26,2.500341282215225,2.3766669678037786,3.125623034426854,-0.1236743144114465,0.7999497235192705,0.06034128221522517,0.4456230344268537,-0.3852817522116285,-0.06183715720572325,-0.11033715720572301
2019-06-27,2.549575070821569,2.382389820275875,3.4544288170953417,-0.1671852505456939,0.7380598083840039,0.11957507082156882,0.7744288170953415,-0.6548537462737727,-0.08359262527284694,-0.18609262527284698
2019-06-28,2.5465091603592818,2.379524953122634,3.4048663364261276,-0.16698420723664764,0.7479028275254385,0.1165091603592816,0.7448663364261274,-0.6283571760668458,-0.08349210361832382,-0.1790921036183244
2019-06-29,2.5465091603592818,2.379524953122634,3.4048663364261276,-0.16698420723664764,0.7479028275254385,0.1165091603592816,0.7448663364261274,-0.6283571760668458,-0.08349210361832382,-0.1790921036183244
2019-06-30,2.5465091603592818,2.379524953122634,3.4048663364261276,-0.16698420723664764,0.7479028275254385,0.1165091603592816,0.7448663364261274,-0.6283571760668458,-0.08349210361832382,-0.2050921036183242
2019-07-01,2.635152198339122,2.442555692039747,4.19520206134622,-0.1925965062993753,0.6281347500800748,0.185152198339122,1.5252020613462198,-1.3400498630070978,-0.09629825314968765,-0.16244825314968758
